标题,url,日期
[新疆] 新疆支援湖北医疗队参与治疗的首例新冠肺炎患者治愈出院,http://www.nhc.gov.cn/xcs/fkdt/202002/68ccd3e68554447896d98b92472e36db.shtml,2020-02-13
[湖北] 国家援鄂医疗队带足“家底”驰援武汉,http://www.nhc.gov.cn/xcs/fkdt/202002/362b024f982e4aafa15621a721b39b12.shtml,2020-02-13
[湖北] 武汉已启用7座方舱医院 定点医疗机构超过40家,http://www.nhc.gov.cn/xcs/fkdt/202002/a063707608594a88b6ddea8de76293d7.shtml,2020-02-13
[陕西] “互联网+”助力隔空战“疫”,http://www.nhc.gov.cn/xcs/fkdt/202002/ea0e2f7753e944c99aa0a33f19fe5bb2.shtml,2020-02-13
[新华网] 习近平总书记关切事丨打好防控“主动仗”——各地精准施策坚决遏制疫情蔓延,http://www.nhc.gov.cn/xcs/fkdt/202002/762731a1f85c4c5d8afcfea4ff899283.shtml,2020-02-13
国家卫生健康委员会进一步支援湖北省和武汉市医疗救治工作,http://www.nhc.gov.cn/xcs/fkdt/202002/ad3af9295f5c4f11a779c02041a2c932.shtml,2020-02-13
[新华网] 经中央军委主席习近平批准 军队增派2600名医护人员支援武汉抗击新冠肺炎疫情,http://www.nhc.gov.cn/xcs/fkdt/202002/aaa830c4d6954de8b3b13ae02f7ee53e.shtml,2020-02-13
[陕西] 武汉3岁新冠肺炎患者在陕治愈出院系陕西目前收治的最小患者,http://www.nhc.gov.cn/xcs/fkdt/202002/96a67cfa466a498ebf04b971da090fbb.shtml,2020-02-13
各省（区、市）新型冠状病毒感染疑似或确诊孕产妇产检和住院分娩定点医院（截至2020年2月12日）,http://www.nhc.gov.cn/xcs/fkdt/202002/aac893662f95417d8b517f6b7e501892.shtml,2020-02-13
国家卫生健康委党组传达学习中央政治局常委会会议精神研究提出新冠肺炎疫情精准防控措施,http://www.nhc.gov.cn/xcs/fkdt/202002/54fb20dd7d6343258b9cda43e91b258e.shtml,2020-02-13
[河北] 王东峰主持召开省应对新冠肺炎疫情工作领导小组会议,http://www.nhc.gov.cn/xcs/fkdt/202002/9d0abb632cc247a7bbf18dce0eb06491.shtml,2020-02-13
[新华网] 中共中央政治局常务委员会召开会议 分析新冠肺炎疫情形势研究加强防控工作 中共中央总书记习近平主持会议,http://www.nhc.gov.cn/xcs/fkdt/202002/30ef4e54ba2e44058b0d10dd546dc288.shtml,2020-02-12
[中国政府网]  李克强主持召开国务院常务会议 进一步部署在全力以赴抓好疫情防控同时加强经济运行调度和调节更好保障供给,http://www.nhc.gov.cn/xcs/fkdt/202002/8011d15c690b4de89172f93bec3d99af.shtml,2020-02-12
一图读懂：新型冠状病毒肺炎防控方案（第四版）,http://www.nhc.gov.cn/xcs/fkdt/202002/97a57aaa84804b45a520330a4289bbfe.shtml,2020-02-12
[西藏] 西藏唯一确诊病例治愈出院，现有确诊数“归零”,http://www.nhc.gov.cn/xcs/fkdt/202002/a241bd54834346df88b751a23e635125.shtml,2020-02-12
[宁夏] 逆行再起航！宁夏第三批援湖北医疗队今日出征！,http://www.nhc.gov.cn/xcs/fkdt/202002/b1849811e2bc4fc9a7e1432cc0c4da87.shtml,2020-02-12
2020年2月12日新闻发布会文字实录,http://www.nhc.gov.cn/xcs/fkdt/202002/1fcbbbb5852442ed8d426f034b79a443.shtml,2020-02-12
[广东] 珠澳疫情联防联治 每日即时多轮通报 目前已建立起高层级、多架构、全方位沟通机制,http://www.nhc.gov.cn/xcs/fkdt/202002/01bc2d648c3440ae817c779adb86dc80.shtml,2020-02-12
[广东] 广东医疗队驰援湖北荆州 李希马兴瑞到机场送行,http://www.nhc.gov.cn/xcs/fkdt/202002/a933a6ecafb84aa39623f4b20a591887.shtml,2020-02-12
2020年2月13日新闻发布会预告,http://www.nhc.gov.cn/xcs/fkdt/202002/9c67866162da4532935b299b20616bc6.shtml,2020-02-12
[陕西] 关于坚决打赢疫情防控阻击战促进经济平稳健康发展的意见,http://www.nhc.gov.cn/xcs/fkdt/202002/f449f3ac034845878e7bff1c244eb751.shtml,2020-02-12
科教司赴协和医学院调研指导疫情防控工作,http://www.nhc.gov.cn/xcs/fkdt/202002/f19662ea6fb3488d9b66aecd94146524.shtml,2020-02-12
各省（区、市）新型冠状病毒感染疑似或确诊孕产妇产检和住院分娩定点医院（截至2020年2月11日）,http://www.nhc.gov.cn/xcs/fkdt/202002/d4e8fae0649745118f63136660f4c3b0.shtml,2020-02-12
[湖南] 湖南织密社区、园区、厂区疫情防控网纪实,http://www.nhc.gov.cn/xcs/fkdt/202002/b42afe2dedf642498257495887365e27.shtml,2020-02-12
[贵州] 省委召开专题会议研究部署我省对口支援湖北鄂州新冠肺炎防治工作,http://www.nhc.gov.cn/xcs/fkdt/202002/f415db91595d4f01a9436a65570f5f78.shtml,2020-02-12
解读《关于印发新型冠状病毒肺炎流行期间办公场所和公共场所空调通风系统运行管理指南的通知》,http://www.nhc.gov.cn/xcs/fkdt/202002/4317f957663c4ff487a17af18c52e563.shtml,2020-02-12
[贵州] 贵州第四批援鄂医疗队出征 孙志刚 谌贻琴 邓海华到机场送行,http://www.nhc.gov.cn/xcs/fkdt/202002/0ca330fdc71d4f72ac4734efd3d08196.shtml,2020-02-12
[湖北] 武汉市新冠肺炎疫情防控指挥部致全市人民的一封信,http://www.nhc.gov.cn/xcs/fkdt/202002/ab8f19e61dd84fd6b170f363fc34f4a8.shtml,2020-02-12
[新华网] 国务院办公厅转发国家卫生健康委、人力资源社会保障部、财政部《关于改善一线医务人员工作条件切实关心医务人员身心健康若干措施》的通知,http://www.nhc.gov.cn/xcs/fkdt/202002/b1a95c4d759c4c64b9beb57c2b42e5a6.shtml,2020-02-12
[福建] 158人火速集结 福建支援湖北宜昌市抗击新冠肺炎疫情医疗队出征,http://www.nhc.gov.cn/xcs/fkdt/202002/f20c5fb4871e42138afc8a166cf9debc.shtml,2020-02-12
国家卫生健康委党组传达贯彻习近平总书记在北京调研指导新冠肺炎疫情防控工作时的重要指示精神 研究部署新冠肺炎疫情防控工作,http://www.nhc.gov.cn/xcs/fkdt/202002/c2827e10c80448e2bd0700697ac0d6f7.shtml,2020-02-11
国家卫生健康委召开电视电话会议对全系统新型冠状病毒肺炎疫情防控工作进行再动员再部署,http://www.nhc.gov.cn/xcs/fkdt/202002/54e9d5bb40594b21b01f5660433d37da.shtml,2020-02-11
2020年2月12日新闻发布会预告,http://www.nhc.gov.cn/xcs/fkdt/202002/5f6d29a2e4bf428fa25d2b810c36cab0.shtml,2020-02-11
[新华社] 第1视点 | 习近平：坚决打赢疫情防控的人民战争总体战阻击战,http://www.nhc.gov.cn/xcs/fkdt/202002/76b75d799a17429a855fec46fe674144.shtml,2020-02-11
2020年2月11日新闻发布会文字实录,http://www.nhc.gov.cn/xcs/fkdt/202002/53900c60791041e09070bca8f40f93ac.shtml,2020-02-11
[四川] 驰援武汉！截至目前四川已派出6批919人援助湖北医疗队,http://www.nhc.gov.cn/xcs/fkdt/202002/2513d9495ae54375bfd9d91059bc07d1.shtml,2020-02-11
[新疆] 发挥阻击作用 筑就坚强堡垒——兵团基层连队、社区全员行动全力以赴抗击疫情纪实,http://www.nhc.gov.cn/xcs/fkdt/202002/45e92703b75b49ef8607e9d76458a0a0.shtml,2020-02-11
[新华网] 五方面部署，习近平落子“决胜之地”,http://www.nhc.gov.cn/xcs/fkdt/202002/ed84f491c43b4f5e9cbac1709ec8ada5.shtml,2020-02-11
[新疆] 新疆首批3例新型冠状病毒肺炎确诊患者治愈出院,http://www.nhc.gov.cn/xcs/fkdt/202002/4e8f971faa53456a8764839ef0e45ea7.shtml,2020-02-11
[甘肃] 兰大一院专家组把脉基层医疗救治,http://www.nhc.gov.cn/xcs/fkdt/202002/56ca1df9baa14d9c8bfcd1d7ee208189.shtml,2020-02-11
[广东] 广东438名“白衣战士”再出征 粤已派出1176名医务工作者支援湖北,http://www.nhc.gov.cn/xcs/fkdt/202002/84b4a669d24545c6bcaf10a60d15fe18.shtml,2020-02-11
举全国之力 集优质资源坚决打赢疫情防治阻击战,http://www.nhc.gov.cn/xcs/fkdt/202002/f3050f3448a44a36a48c30e0ee08186d.shtml,2020-02-11
《国家卫生健康委办公厅关于加强新冠肺炎首诊隔离点医疗管理工作的通知》解读,http://www.nhc.gov.cn/xcs/fkdt/202002/c7efa8e81dd84687bdcf8d891415abd7.shtml,2020-02-11
[湖南] 湖南首批中医医疗队出征武汉 将中西医结合治疗经验送过去,http://www.nhc.gov.cn/xcs/fkdt/202002/041e2f1e0b614d90aca1ca6aa49fecc3.shtml,2020-02-11
[湖北] 中央指导组赴湖北黄冈指导落实“应收尽收”等防控举措,http://www.nhc.gov.cn/xcs/fkdt/202002/2fe5d17686154fd59ae225e84995ca48.shtml,2020-02-11
[吉林] 解读省政府《关于进一步支持打好新型冠状病毒感染的肺炎疫情防控阻击战的若干措施》,http://www.nhc.gov.cn/xcs/fkdt/202002/0ab5c92f16f84ea1ac696fa54490b9b1.shtml,2020-02-11
[河北] 居家隔离、排查登记……河北21条措施防控农村地区疫情,http://www.nhc.gov.cn/xcs/fkdt/202002/92609056faaf4945a47ece5f290cb3b9.shtml,2020-02-11
[河北] 河北加强社区疫情防控：如非必要，原则上不外出活动,http://www.nhc.gov.cn/xcs/fkdt/202002/c070bb3c2ca8419598de4dad93b70939.shtml,2020-02-11
[安徽] 安徽省第三批支援湖北医疗队出征,http://www.nhc.gov.cn/xcs/fkdt/202002/709fc937cd6e4121ada52c3b7fad9aeb.shtml,2020-02-11
[新华网] 习近平在北京市调研指导新型冠状病毒肺炎疫情防控工作时强调 以更坚定的信心更顽强的意志更果断的措施 坚决打赢疫情防控的人民战争总体战阻击战,http://www.nhc.gov.cn/xcs/fkdt/202002/a705defb393c4d38bfeebb1a329d5ef5.shtml,2020-02-10
[新华网] 习近平总书记关切事丨铸成防疫“铁军”——基层防疫“硬核”故事,http://www.nhc.gov.cn/xcs/fkdt/202002/1295d375b37f424c970a0ec4da965787.shtml,2020-02-10
[中国政府网] 李克强主持召开中央应对新冠肺炎疫情工作领导小组会议 部署进一步增加重点医疗防控物资生产供应 加强医务人员调配和药物研发等,http://www.nhc.gov.cn/xcs/fkdt/202002/6ecfe06d34fa4b2ba0c703653ca753ff.shtml,2020-02-10
国家卫生健康委建立省际对口支援湖北省除武汉以外地市新型冠状病毒肺炎防治工作机制,http://www.nhc.gov.cn/xcs/fkdt/202002/212cadc8932249fa9961d6c312cd2026.shtml,2020-02-10
基层医疗卫生机构在疫情防控中发挥重要作用,http://www.nhc.gov.cn/xcs/fkdt/202002/19c2e477e8c04e20b76730daeb1296f8.shtml,2020-02-10
基层医疗卫生体系发展基本情况,http://www.nhc.gov.cn/xcs/fkdt/202002/59310c05e27944dabfe68bccc405561d.shtml,2020-02-10
[安徽] 安徽省第三批支援湖北医疗队出征,http://www.nhc.gov.cn/xcs/fkdt/202002/464addcaf1d640c0afe1a80180c4d3a9.shtml,2020-02-10
2020年2月11日新闻发布会预告,http://www.nhc.gov.cn/xcs/fkdt/202002/4f4281001be14e32a3bd6f0a574d138e.shtml,2020-02-10
2020年2月10日新闻发布会文字实录,http://www.nhc.gov.cn/xcs/fkdt/202002/9faca55ad6574c61a252ed8359c8650c.shtml,2020-02-10
[甘肃] 我省将采取严厉措施坚决杜绝聚集性疫情发生,http://www.nhc.gov.cn/xcs/fkdt/202002/3d94a08cc1ec4db58ede6d212ec02dae.shtml,2020-02-10
[广东] 广东再派312名医护人员驰援武汉 我省已有9支医疗队共计740多人赴湖北,http://www.nhc.gov.cn/xcs/fkdt/202002/d51b63c19c0141ec91d52a410ecff013.shtml,2020-02-10
[河南] 河南省疫情防控指挥部发布紧急通知要求统筹做好疫情防控和经济发展交通运输保障工作,http://www.nhc.gov.cn/xcs/fkdt/202002/b8ed194e3f3740fbb822acd09c4c998e.shtml,2020-02-10
《关于做好新型冠状病毒肺炎疫情期间血液安全供应保障工作的通知》解读,http://www.nhc.gov.cn/xcs/fkdt/202002/e5b72122b66b48688f6746a9cbd4632c.shtml,2020-02-10
[浙江] 浙江携“重器”支援湖北：5支医疗队 40吨物资 10小时集结,http://www.nhc.gov.cn/xcs/fkdt/202002/46375ef0080f4cb58a607040ff9330a6.shtml,2020-02-10
[内蒙古] 内蒙古自治区新型冠状病毒感染肺炎疫情防控工作指挥部关于深入开展新型冠状病毒感染的肺炎疫情全面排查工作的紧急通知,http://www.nhc.gov.cn/xcs/fkdt/202002/5394429e772c4c18bd5c1ff09aa54954.shtml,2020-02-10
[内蒙古] 内蒙古自治区新型冠状病毒感染肺炎疫情防控工作指挥部关于进一步做好疫情防控期间城乡环境整治工作的通知,http://www.nhc.gov.cn/xcs/fkdt/202002/d2180d34c0c64f14ad4f97520b30ae2b.shtml,2020-02-10
[湖北] 采用点对点对接模式 湖北全力保障医疗物资快速到达,http://www.nhc.gov.cn/xcs/fkdt/202002/2b4bd9315cc5462d83fabe4de265375e.shtml,2020-02-10
[安徽] 关于做好疫情防控期间返程、复工、返校人员管理工作的通知,http://www.nhc.gov.cn/xcs/fkdt/202002/e64d645406c7411b848ca85341d845c8.shtml,2020-02-10
[山东] 我省第八批援助湖北医疗队出征 刘家义到机场送行,http://www.nhc.gov.cn/xcs/fkdt/202002/b3f818614e9144bda4d13402d0ac184c.shtml,2020-02-10
[山东] 我省第七批援助湖北医疗队出征,http://www.nhc.gov.cn/xcs/fkdt/202002/5c661cf1a6ad452d90abf5b3e8ccc649.shtml,2020-02-10
[山东] 我省第六批援助湖北医疗队奔赴前线 刘家义到机场送行,http://www.nhc.gov.cn/xcs/fkdt/202002/333cfe3d5dca429285e109f34426503a.shtml,2020-02-10
[中国政府网] 李克强考察中国医科院：早一天发现有效药，这个病毒就不可怕了,http://www.nhc.gov.cn/xcs/fkdt/202002/89298133d6d642dfab72a692afdc554b.shtml,2020-02-09
[新华网 国务院联防联控机制印发通知要求 切实加强疫情科学防控 有序做好企业复工复产工作,http://www.nhc.gov.cn/xcs/fkdt/202002/a117681ab71f452291dfd9a67f61e6fb.shtml,2020-02-09
2020年2月9日新闻发布会文字实录,http://www.nhc.gov.cn/xcs/fkdt/202002/d6eacb83b55c45d0aa8e5c3c4511fc47.shtml,2020-02-09
[西藏] 吴英杰与国务院联防联控机制工作指导组进行座谈,http://www.nhc.gov.cn/xcs/fkdt/202002/460d0dd553d649f4b22fca7f6135035a.shtml,2020-02-09
[四川] 四川医疗队的元宵节礼物：2名新冠肺炎患者出院,http://www.nhc.gov.cn/xcs/fkdt/202002/fe2ab2021ea14827b5661268c477fbcb.shtml,2020-02-09
[山东] 山东成立工业经济运行指挥部应急保障工作专班,http://www.nhc.gov.cn/xcs/fkdt/202002/64d710c9930046cc8f7743ed88e2d6e5.shtml,2020-02-09
联合作战！方舱医院逐渐进入制度化运行,http://www.nhc.gov.cn/xcs/fkdt/202002/6c3ead57e93345d4b6e7eff7d17e860b.shtml,2020-02-09
2020年2月10日新闻发布会预告,http://www.nhc.gov.cn/xcs/fkdt/202002/5982ca7dc507402d8a608e2692574f11.shtml,2020-02-09
[新疆] 兵团召开新冠肺炎疫情防控工作视频会议坚持依法防控科学防控群防群治 确保各项措施落实落细落地见效孙金龙主持并讲话,http://www.nhc.gov.cn/xcs/fkdt/202002/9e05dab7d65242d8bd33ff1e5ec629ac.shtml,2020-02-09
国家卫生健康委参加亚太经合组织2020年第一次卫生工作组会,http://www.nhc.gov.cn/xcs/fkdt/202002/f044e4870b7f4451b20586cc090f718c.shtml,2020-02-09
中央赴湖北指导组：应收尽收，刻不容缓,http://www.nhc.gov.cn/xcs/fkdt/202002/d2b6b849d35b4ed3ac726da535c5c065.shtml,2020-02-09
[甘肃] 省中医院突出中医药特色防控疫情,http://www.nhc.gov.cn/xcs/fkdt/202002/ea558fb6928442eba386e3cc84b8f3d1.shtml,2020-02-09
[安徽] 安徽防疫抗疫连出三“硬招”,http://www.nhc.gov.cn/xcs/fkdt/202002/4914c3f3fb2a41f1a9a0484018d6fced.shtml,2020-02-09
[湖南] 落实习近平总书记重要讲话精神——湘资沅澧汇大江 抗疫全国一盘棋,http://www.nhc.gov.cn/xcs/fkdt/202002/dd41002a14734fd193af647f08607c60.shtml,2020-02-09
[宁夏] 宁夏10名确诊患者治愈出院,http://www.nhc.gov.cn/xcs/fkdt/202002/80c0e1e36cac4361b6890a8869df7a4b.shtml,2020-02-09
[湖北] 省新型肺炎防控指挥部会议强调着力在破解难题上下功夫 以防控实效检验责任担当,http://www.nhc.gov.cn/xcs/fkdt/202002/3ecb94460a67425bb45e24f26a711579.shtml,2020-02-09
[湖北] 集中隔离点逐步投入使用 武汉全力攻坚“应收尽收”,http://www.nhc.gov.cn/xcs/fkdt/202002/043c8edae79f404c8f768db5e8a3ff6f.shtml,2020-02-09
[湖北] 全力以赴抓好源头防控——坚决打赢疫情防控阻击战,http://www.nhc.gov.cn/xcs/fkdt/202002/e3483c2e75a94599bad5090d952191ed.shtml,2020-02-09
[湖北] 武汉雷神山医院今天交付使用 并将收治首批患者,http://www.nhc.gov.cn/xcs/fkdt/202002/484520b8210841cc99078a4288630ae0.shtml,2020-02-09
国家卫生健康委办公厅关于进一步加强疫情期间医用防护服严格分级分区使用管理的通知文件解读,http://www.nhc.gov.cn/xcs/fkdt/202002/7cdc86b3bb81401c96482797f3ee364d.shtml,2020-02-09
新型冠状病毒肺炎诊疗方案（试行第五版 修正版）解读,http://www.nhc.gov.cn/xcs/fkdt/202002/41c3142b38b84ec4a748e60773cf9d4f.shtml,2020-02-08
武汉为什么设方舱医院？“四早 四集中” 多举措提高收治率治愈率 降低感染率病死率【新型冠状病毒科普知识】,http://www.nhc.gov.cn/xcs/fkdt/202002/c2f317164ab64f65a8e3694e746ee52f.shtml,2020-02-08
[湖南] 杜家毫向奋战在疫情防控一线的全省新闻工作者致以节日问候和感谢,http://www.nhc.gov.cn/xcs/fkdt/202002/ba42ed1072c840d1acf9c84f13f7724c.shtml,2020-02-08
[甘肃] 省卫健委：对疫情防控工作中表现突出个人和集体及时奖励,http://www.nhc.gov.cn/xcs/fkdt/202002/3208d50292aa421f89a54bae555c0504.shtml,2020-02-08
[新华网] 习近平总书记关切事丨当亿万只手紧握在一起……——战“疫”一线感受中国力量,http://www.nhc.gov.cn/xcs/fkdt/202002/5476aaf6e16e4e79abe7d12a317b59fc.shtml,2020-02-08
2020年2月8日新闻发布会文字实录,http://www.nhc.gov.cn/xcs/fkdt/202002/aa2bccbce4ab4ab19bf394e7fdb6cef3.shtml,2020-02-08
2020年2月9日新闻发布会预告,http://www.nhc.gov.cn/xcs/fkdt/202002/a488d6c519fb4dd6bf9e14881758a1ba.shtml,2020-02-08
《关于加强新型冠状病毒肺炎疫情防控期间孕产妇疾病救治与安全助产工作的通知》解读,http://www.nhc.gov.cn/xcs/fkdt/202002/5495cfe9c16a4a6eb915afcd1296a1c4.shtml,2020-02-08
[江西] 再次出征！我省援助湖北随州医疗队出发,http://www.nhc.gov.cn/xcs/fkdt/202002/79c50193acab45438de1abc01a12d109.shtml,2020-02-08
国家卫生健康委会同住房和城乡建设部印发新型冠状病毒肺炎应急救治设施设计导则（试行）,http://www.nhc.gov.cn/xcs/fkdt/202002/d93d59d9751e49ef97f4e1fb73a227fb.shtml,2020-02-08
国家卫生健康委加强疫情防控中互联网诊疗咨询服务工作,http://www.nhc.gov.cn/xcs/fkdt/202002/32c3e98988894fa18280e4543d2710c7.shtml,2020-02-08
[陕西] 狠抓工作落实坚决打赢疫情防控阻击战总体战 维护社会秩序统筹抓好改革发展稳定各项工作,http://www.nhc.gov.cn/xcs/fkdt/202002/4ca8b01f5f99435782b59a6564aafe4c.shtml,2020-02-08
[湖南] 湖南省新增27例确诊患者治愈出院累计治愈118名患者，无一死亡病例,http://www.nhc.gov.cn/xcs/fkdt/202002/5a3a29bddece4a7eb3ac99ac7f4c5dc5.shtml,2020-02-08
[山西] 山西省委省政府慰问信发到支援湖北战“疫”最前沿！医疗队员倍受鼓舞！,http://www.nhc.gov.cn/xcs/fkdt/202002/7574246cc27f4ef39de0225334ab6939.shtml,2020-02-08
[福建] 福建支援湖北专科护理队进驻“武汉客厅”方舱医院 接收首批80名轻症患者,http://www.nhc.gov.cn/xcs/fkdt/202002/c2be20829a7d40dd97a62b231a135a8e.shtml,2020-02-08
[福建] 福建支援湖北医疗队有94名队员递交入党申请书,http://www.nhc.gov.cn/xcs/fkdt/202002/f30effb762604d459ee4259a76fe0a1a.shtml,2020-02-08
[福建] 加强党的领导 为打赢疫情防控阻击战提供坚强政治保证,http://www.nhc.gov.cn/xcs/fkdt/202002/6c4e6f3358e247ce9b2d7c015c12298a.shtml,2020-02-08
